
 ** midas Gen Time-history Output Data ** 
_____________________________________________

 
 NODE ,     1  Displacement History       UNIT SYSTEM ..: m, kN, sec 
----------------------------------- 

  TIME        DX           DY           DZ           RX           RY           RZ 
 25.560   -3.142e-05    0.000e+00    1.387e-07    0.000e+00   -2.671e-05    0.000e+00
 25.570   -2.081e-05    0.000e+00    6.976e-08    0.000e+00   -2.470e-05    0.000e+00
 25.580   -9.368e-06    0.000e+00   -9.413e-09    0.000e+00   -2.244e-05    0.000e+00
 25.590    1.191e-06    0.000e+00   -8.897e-08    0.000e+00   -2.025e-05    0.000e+00
 25.600    9.432e-06    0.000e+00   -1.560e-07    0.000e+00   -1.845e-05    0.000e+00
 25.610    1.440e-05    0.000e+00   -1.981e-07    0.000e+00   -1.733e-05    0.000e+00
 25.620    1.556e-05    0.000e+00   -2.075e-07    0.000e+00   -1.708e-05    0.000e+00
 25.630    1.287e-05    0.000e+00   -1.835e-07    0.000e+00   -1.770e-05    0.000e+00
 25.640    6.898e-06    0.000e+00   -1.334e-07    0.000e+00   -1.903e-05    0.000e+00
 25.650   -1.285e-06    0.000e+00   -6.896e-08    0.000e+00   -2.078e-05    0.000e+00
 25.660   -1.028e-05    0.000e+00   -2.630e-09    0.000e+00   -2.263e-05    0.000e+00
 25.670   -1.853e-05    0.000e+00    5.496e-08    0.000e+00   -2.426e-05    0.000e+00
 25.680   -2.471e-05    0.000e+00    9.672e-08    0.000e+00   -2.546e-05    0.000e+00
 25.690   -2.783e-05    0.000e+00    1.184e-07    0.000e+00   -2.608e-05    0.000e+00
 25.700   -2.734e-05    0.000e+00    1.172e-07    0.000e+00   -2.602e-05    0.000e+00
 25.710   -2.327e-05    0.000e+00    9.241e-08    0.000e+00   -2.528e-05    0.000e+00
 25.720   -1.611e-05    0.000e+00    4.509e-08    0.000e+00   -2.391e-05    0.000e+00
 25.730   -6.765e-06    0.000e+00   -2.036e-08    0.000e+00   -2.205e-05    0.000e+00
 25.740    3.510e-06    0.000e+00   -9.560e-08    0.000e+00   -1.995e-05    0.000e+00
 25.750    1.318e-05    0.000e+00   -1.692e-07    0.000e+00   -1.793e-05    0.000e+00
 25.760    2.046e-05    0.000e+00   -2.276e-07    0.000e+00   -1.636e-05    0.000e+00
 25.770    2.402e-05    0.000e+00   -2.589e-07    0.000e+00   -1.554e-05    0.000e+00
 25.780    2.354e-05    0.000e+00   -2.572e-07    0.000e+00   -1.560e-05    0.000e+00
 25.790    1.948e-05    0.000e+00   -2.239e-07    0.000e+00   -1.649e-05    0.000e+00
 25.800    1.294e-05    0.000e+00   -1.681e-07    0.000e+00   -1.796e-05    0.000e+00
 25.810    5.073e-06    0.000e+00   -1.034e-07    0.000e+00   -1.969e-05    0.000e+00
 25.820   -3.278e-06    0.000e+00   -4.181e-08    0.000e+00   -2.141e-05    0.000e+00
 25.830   -1.122e-05    0.000e+00    8.754e-09    0.000e+00   -2.290e-05    0.000e+00
 25.840   -1.777e-05    0.000e+00    4.581e-08    0.000e+00   -2.404e-05    0.000e+00
 25.850   -2.205e-05    0.000e+00    7.010e-08    0.000e+00   -2.479e-05    0.000e+00
 25.860   -2.358e-05    0.000e+00    8.194e-08    0.000e+00   -2.512e-05    0.000e+00
 25.870   -2.253e-05    0.000e+00    8.033e-08    0.000e+00   -2.501e-05    0.000e+00
 25.880   -1.951e-05    0.000e+00    6.399e-08    0.000e+00   -2.450e-05    0.000e+00
 25.890   -1.534e-05    0.000e+00    3.386e-08    0.000e+00   -2.365e-05    0.000e+00
 25.900   -1.084e-05    0.000e+00   -4.527e-09    0.000e+00   -2.264e-05    0.000e+00
 25.910   -6.717e-06    0.000e+00   -4.221e-08    0.000e+00   -2.167e-05    0.000e+00
 25.920   -3.777e-06    0.000e+00   -6.926e-08    0.000e+00   -2.097e-05    0.000e+00
 25.930   -2.759e-06    0.000e+00   -7.821e-08    0.000e+00   -2.074e-05    0.000e+00
 25.940   -4.097e-06    0.000e+00   -6.678e-08    0.000e+00   -2.104e-05    0.000e+00
 25.950   -7.840e-06    0.000e+00   -3.722e-08    0.000e+00   -2.184e-05    0.000e+00
 25.960   -1.352e-05    0.000e+00    4.958e-09    0.000e+00   -2.301e-05    0.000e+00
 25.970   -2.036e-05    0.000e+00    5.315e-08    0.000e+00   -2.437e-05    0.000e+00
 25.980   -2.754e-05    0.000e+00    1.019e-07    0.000e+00   -2.577e-05    0.000e+00
 25.990   -3.409e-05    0.000e+00    1.462e-07    0.000e+00   -2.705e-05    0.000e+00
 26.000   -3.883e-05    0.000e+00    1.808e-07    0.000e+00   -2.801e-05    0.000e+00
 26.010   -4.083e-05    0.000e+00    1.998e-07    0.000e+00   -2.850e-05    0.000e+00
 26.020   -3.962e-05    0.000e+00    1.979e-07    0.000e+00   -2.837e-05    0.000e+00
 26.030   -3.531e-05    0.000e+00    1.718e-07    0.000e+00   -2.759e-05    0.000e+00
 26.040   -2.856e-05    0.000e+00    1.234e-07    0.000e+00   -2.623e-05    0.000e+00
 26.050   -2.032e-05    0.000e+00    5.993e-08    0.000e+00   -2.449e-05    0.000e+00
 26.060   -1.183e-05    0.000e+00   -7.182e-09    0.000e+00   -2.267e-05    0.000e+00
 26.070   -4.392e-06    0.000e+00   -6.517e-08    0.000e+00   -2.109e-05    0.000e+00
 26.080    7.328e-07    0.000e+00   -1.035e-07    0.000e+00   -2.003e-05    0.000e+00
 26.090    2.633e-06    0.000e+00   -1.162e-07    0.000e+00   -1.966e-05    0.000e+00
 26.100    1.090e-06    0.000e+00   -1.027e-07    0.000e+00   -2.001e-05    0.000e+00
 26.110   -3.485e-06    0.000e+00   -6.734e-08    0.000e+00   -2.098e-05    0.000e+00
 26.120   -1.020e-05    0.000e+00   -1.729e-08    0.000e+00   -2.237e-05    0.000e+00
 26.130   -1.780e-05    0.000e+00    3.854e-08    0.000e+00   -2.392e-05    0.000e+00
 26.140   -2.488e-05    0.000e+00    9.085e-08    0.000e+00   -2.537e-05    0.000e+00
 26.150   -3.015e-05    0.000e+00    1.310e-07    0.000e+00   -2.648e-05    0.000e+00
 26.160   -3.267e-05    0.000e+00    1.519e-07    0.000e+00   -2.703e-05    0.000e+00
 26.170   -3.207e-05    0.000e+00    1.496e-07    0.000e+00   -2.695e-05    0.000e+00
 26.180   -2.864e-05    0.000e+00    1.246e-07    0.000e+00   -2.625e-05    0.000e+00
 26.190   -2.311e-05    0.000e+00    8.165e-08    0.000e+00   -2.508e-05    0.000e+00
 26.200   -1.640e-05    0.000e+00    2.926e-08    0.000e+00   -2.365e-05    0.000e+00
 26.210   -9.545e-06    0.000e+00   -2.292e-08    0.000e+00   -2.222e-05    0.000e+00
 26.220   -3.570e-06    0.000e+00   -6.622e-08    0.000e+00   -2.101e-05    0.000e+00
 26.230    6.556e-07    0.000e+00   -9.482e-08    0.000e+00   -2.019e-05    0.000e+00
 26.240    2.660e-06    0.000e+00   -1.065e-07    0.000e+00   -1.983e-05    0.000e+00
 26.250    2.373e-06    0.000e+00   -1.022e-07    0.000e+00   -1.993e-05    0.000e+00
 26.260    7.421e-08    0.000e+00   -8.450e-08    0.000e+00   -2.041e-05    0.000e+00
 26.270   -3.695e-06    0.000e+00   -5.739e-08    0.000e+00   -2.117e-05    0.000e+00
 26.280   -8.300e-06    0.000e+00   -2.495e-08    0.000e+00   -2.209e-05    0.000e+00
 26.290   -1.312e-05    0.000e+00    8.785e-09    0.000e+00   -2.304e-05    0.000e+00
 26.300   -1.763e-05    0.000e+00    4.018e-08    0.000e+00   -2.394e-05    0.000e+00
 26.310   -2.149e-05    0.000e+00    6.646e-08    0.000e+00   -2.469e-05    0.000e+00
 26.320   -2.451e-05    0.000e+00    8.607e-08    0.000e+00   -2.526e-05    0.000e+00
 26.330   -2.653e-05    0.000e+00    9.839e-08    0.000e+00   -2.563e-05    0.000e+00
 26.340   -2.722e-05    0.000e+00    1.029e-07    0.000e+00   -2.576e-05    0.000e+00
 26.350   -2.645e-05    0.000e+00    9.908e-08    0.000e+00   -2.564e-05    0.000e+00
 26.360   -2.449e-05    0.000e+00    8.718e-08    0.000e+00   -2.528e-05    0.000e+00
 26.370   -2.183e-05    0.000e+00    6.849e-08    0.000e+00   -2.475e-05    0.000e+00
 26.380   -1.898e-05    0.000e+00    4.597e-08    0.000e+00   -2.414e-05    0.000e+00
 26.390   -1.629e-05    0.000e+00    2.379e-08    0.000e+00   -2.355e-05    0.000e+00
 26.400   -1.394e-05    0.000e+00    5.757e-09    0.000e+00   -2.306e-05    0.000e+00
 26.410   -1.191e-05    0.000e+00   -6.351e-09    0.000e+00   -2.269e-05    0.000e+00
 26.420   -9.976e-06    0.000e+00   -1.406e-08    0.000e+00   -2.241e-05    0.000e+00
 26.430   -8.156e-06    0.000e+00   -2.065e-08    0.000e+00   -2.215e-05    0.000e+00
 26.440   -6.863e-06    0.000e+00   -2.799e-08    0.000e+00   -2.193e-05    0.000e+00
 26.450   -6.348e-06    0.000e+00   -3.553e-08    0.000e+00   -2.175e-05    0.000e+00
 26.460   -6.389e-06    0.000e+00   -4.097e-08    0.000e+00   -2.166e-05    0.000e+00
 26.470   -6.579e-06    0.000e+00   -4.183e-08    0.000e+00   -2.166e-05    0.000e+00
 26.480   -6.691e-06    0.000e+00   -3.780e-08    0.000e+00   -2.174e-05    0.000e+00
 26.490   -6.791e-06    0.000e+00   -3.121e-08    0.000e+00   -2.186e-05    0.000e+00
 26.500   -7.024e-06    0.000e+00   -2.558e-08    0.000e+00   -2.198e-05    0.000e+00
 26.510   -7.418e-06    0.000e+00   -2.340e-08    0.000e+00   -2.205e-05    0.000e+00
 26.520   -7.827e-06    0.000e+00   -2.456e-08    0.000e+00   -2.206e-05    0.000e+00
 26.530   -8.071e-06    0.000e+00   -2.698e-08    0.000e+00   -2.203e-05    0.000e+00
 26.540   -8.183e-06    0.000e+00   -2.799e-08    0.000e+00   -2.203e-05    0.000e+00
 26.550   -8.440e-06    0.000e+00   -2.575e-08    0.000e+00   -2.208e-05    0.000e+00
 26.560   -9.188e-06    0.000e+00   -1.976e-08    0.000e+00   -2.225e-05    0.000e+00
 26.570   -1.051e-05    0.000e+00   -1.061e-08    0.000e+00   -2.251e-05    0.000e+00
 26.580   -1.197e-05    0.000e+00   -1.304e-10    0.000e+00   -2.280e-05    0.000e+00
 26.590   -1.304e-05    0.000e+00    9.104e-09    0.000e+00   -2.304e-05    0.000e+00
 26.600   -1.345e-05    0.000e+00    1.472e-08    0.000e+00   -2.317e-05    0.000e+00
 26.610   -1.314e-05    0.000e+00    1.456e-08    0.000e+00   -2.315e-05    0.000e+00
 26.620   -1.200e-05    0.000e+00    7.274e-09    0.000e+00   -2.293e-05    0.000e+00
 26.630   -1.005e-05    0.000e+00   -6.849e-09    0.000e+00   -2.254e-05    0.000e+00
 26.640   -7.586e-06    0.000e+00   -2.563e-08    0.000e+00   -2.202e-05    0.000e+00
 26.650   -5.082e-06    0.000e+00   -4.539e-08    0.000e+00   -2.149e-05    0.000e+00
 26.660   -3.138e-06    0.000e+00   -6.177e-08    0.000e+00   -2.105e-05    0.000e+00
 26.670   -2.099e-06    0.000e+00   -7.106e-08    0.000e+00   -2.081e-05    0.000e+00
 26.680   -1.809e-06    0.000e+00   -7.223e-08    0.000e+00   -2.077e-05    0.000e+00
 26.690   -1.982e-06    0.000e+00   -6.697e-08    0.000e+00   -2.087e-05    0.000e+00
 26.700   -2.464e-06    0.000e+00   -5.867e-08    0.000e+00   -2.105e-05    0.000e+00
 26.710   -3.240e-06    0.000e+00   -5.088e-08    0.000e+00   -2.125e-05    0.000e+00
 26.720   -4.358e-06    0.000e+00   -4.512e-08    0.000e+00   -2.143e-05    0.000e+00
 26.730   -5.893e-06    0.000e+00   -3.996e-08    0.000e+00   -2.164e-05    0.000e+00
 26.740   -8.051e-06    0.000e+00   -3.165e-08    0.000e+00   -2.195e-05    0.000e+00
 26.750   -1.096e-05    0.000e+00   -1.621e-08    0.000e+00   -2.244e-05    0.000e+00
 26.760   -1.448e-05    0.000e+00    7.612e-09    0.000e+00   -2.313e-05    0.000e+00
 26.770   -1.827e-05    0.000e+00    3.743e-08    0.000e+00   -2.394e-05    0.000e+00
 26.780   -2.166e-05    0.000e+00    6.720e-08    0.000e+00   -2.472e-05    0.000e+00
 26.790   -2.395e-05    0.000e+00    8.919e-08    0.000e+00   -2.527e-05    0.000e+00
 26.800   -2.459e-05    0.000e+00    9.710e-08    0.000e+00   -2.546e-05    0.000e+00
 26.810   -2.331e-05    0.000e+00    8.800e-08    0.000e+00   -2.521e-05    0.000e+00
 26.820   -2.039e-05    0.000e+00    6.380e-08    0.000e+00   -2.456e-05    0.000e+00
 26.830   -1.643e-05    0.000e+00    3.061e-08    0.000e+00   -2.368e-05    0.000e+00
 26.840   -1.233e-05    0.000e+00   -3.485e-09    0.000e+00   -2.277e-05    0.000e+00
 26.850   -8.954e-06    0.000e+00   -3.051e-08    0.000e+00   -2.204e-05    0.000e+00
 26.860   -6.932e-06    0.000e+00   -4.517e-08    0.000e+00   -2.163e-05    0.000e+00
 26.870   -6.534e-06    0.000e+00   -4.590e-08    0.000e+00   -2.159e-05    0.000e+00
 26.880   -7.576e-06    0.000e+00   -3.472e-08    0.000e+00   -2.186e-05    0.000e+00
 26.890   -9.656e-06    0.000e+00   -1.625e-08    0.000e+00   -2.234e-05    0.000e+00
 26.900   -1.237e-05    0.000e+00    4.827e-09    0.000e+00   -2.292e-05    0.000e+00
 26.910   -1.530e-05    0.000e+00    2.482e-08    0.000e+00   -2.349e-05    0.000e+00
 26.920   -1.806e-05    0.000e+00    4.175e-08    0.000e+00   -2.400e-05    0.000e+00
 26.930   -2.004e-05    0.000e+00    5.440e-08    0.000e+00   -2.437e-05    0.000e+00
 26.940   -2.038e-05    0.000e+00    5.994e-08    0.000e+00   -2.449e-05    0.000e+00
 26.950   -1.851e-05    0.000e+00    5.422e-08    0.000e+00   -2.425e-05    0.000e+00
 26.960   -1.449e-05    0.000e+00    3.352e-08    0.000e+00   -2.358e-05    0.000e+00
 26.970   -9.113e-06    0.000e+00   -2.678e-09    0.000e+00   -2.254e-05    0.000e+00
 26.980   -3.731e-06    0.000e+00   -4.814e-08    0.000e+00   -2.134e-05    0.000e+00
 26.990    4.229e-07    0.000e+00   -9.102e-08    0.000e+00   -2.027e-05    0.000e+00
 27.000    2.552e-06    0.000e+00   -1.181e-07    0.000e+00   -1.964e-05    0.000e+00
 27.010    2.329e-06    0.000e+00   -1.198e-07    0.000e+00   -1.962e-05    0.000e+00
 27.020   -8.265e-08    0.000e+00   -9.578e-08    0.000e+00   -2.022e-05    0.000e+00
 27.030   -4.276e-06    0.000e+00   -5.390e-08    0.000e+00   -2.127e-05    0.000e+00
 27.040   -9.503e-06    0.000e+00   -6.795e-09    0.000e+00   -2.249e-05    0.000e+00
 27.050   -1.462e-05    0.000e+00    3.297e-08    0.000e+00   -2.358e-05    0.000e+00
 27.060   -1.830e-05    0.000e+00    5.715e-08    0.000e+00   -2.428e-05    0.000e+00
 27.070   -1.961e-05    0.000e+00    6.287e-08    0.000e+00   -2.448e-05    0.000e+00
 27.080   -1.866e-05    0.000e+00    5.251e-08    0.000e+00   -2.423e-05    0.000e+00
 27.090   -1.631e-05    0.000e+00    3.200e-08    0.000e+00   -2.369e-05    0.000e+00
 27.100   -1.370e-05    0.000e+00    8.529e-09    0.000e+00   -2.309e-05    0.000e+00
 27.110   -1.159e-05    0.000e+00   -1.085e-08    0.000e+00   -2.259e-05    0.000e+00
 27.120   -1.003e-05    0.000e+00   -2.226e-08    0.000e+00   -2.227e-05    0.000e+00
 27.130   -8.847e-06    0.000e+00   -2.585e-08    0.000e+00   -2.211e-05    0.000e+00
 27.140   -7.981e-06    0.000e+00   -2.457e-08    0.000e+00   -2.207e-05    0.000e+00
 27.150   -7.670e-06    0.000e+00   -2.242e-08    0.000e+00   -2.208e-05    0.000e+00
 27.160   -8.359e-06    0.000e+00   -2.044e-08    0.000e+00   -2.217e-05    0.000e+00
 27.170   -1.004e-05    0.000e+00   -1.658e-08    0.000e+00   -2.237e-05    0.000e+00
 27.180   -1.200e-05    0.000e+00   -8.552e-09    0.000e+00   -2.266e-05    0.000e+00
 27.190   -1.357e-05    0.000e+00    4.181e-09    0.000e+00   -2.300e-05    0.000e+00
 27.200   -1.454e-05    0.000e+00    1.874e-08    0.000e+00   -2.333e-05    0.000e+00
 27.210   -1.536e-05    0.000e+00    3.064e-08    0.000e+00   -2.360e-05    0.000e+00
 27.220   -1.674e-05    0.000e+00    3.812e-08    0.000e+00   -2.384e-05    0.000e+00
 27.230   -1.869e-05    0.000e+00    4.261e-08    0.000e+00   -2.406e-05    0.000e+00
 27.240   -2.010e-05    0.000e+00    4.612e-08    0.000e+00   -2.423e-05    0.000e+00
 27.250   -1.968e-05    0.000e+00    4.793e-08    0.000e+00   -2.423e-05    0.000e+00
 27.260   -1.676e-05    0.000e+00    4.243e-08    0.000e+00   -2.391e-05    0.000e+00
 27.270   -1.189e-05    0.000e+00    2.241e-08    0.000e+00   -2.319e-05    0.000e+00
 27.280   -6.683e-06    0.000e+00   -1.370e-08    0.000e+00   -2.216e-05    0.000e+00
 27.290   -2.455e-06    0.000e+00   -5.868e-08    0.000e+00   -2.105e-05    0.000e+00
 27.300    4.495e-07    0.000e+00   -9.888e-08    0.000e+00   -2.013e-05    0.000e+00
 27.310    2.309e-06    0.000e+00   -1.210e-07    0.000e+00   -1.960e-05    0.000e+00
 27.320    3.426e-06    0.000e+00   -1.203e-07    0.000e+00   -1.953e-05    0.000e+00
 27.330    3.524e-06    0.000e+00   -1.025e-07    0.000e+00   -1.983e-05    0.000e+00
 27.340    2.057e-06    0.000e+00   -7.839e-08    0.000e+00   -2.036e-05    0.000e+00
 27.350   -1.223e-06    0.000e+00   -5.662e-08    0.000e+00   -2.099e-05    0.000e+00
 27.360   -6.065e-06    0.000e+00   -3.761e-08    0.000e+00   -2.170e-05    0.000e+00
 27.370   -1.149e-05    0.000e+00   -1.594e-08    0.000e+00   -2.249e-05    0.000e+00
 27.380   -1.629e-05    0.000e+00    1.269e-08    0.000e+00   -2.335e-05    0.000e+00
 27.390   -1.975e-05    0.000e+00    4.660e-08    0.000e+00   -2.421e-05    0.000e+00
 27.400   -2.175e-05    0.000e+00    7.678e-08    0.000e+00   -2.489e-05    0.000e+00
 27.410   -2.268e-05    0.000e+00    9.287e-08    0.000e+00   -2.524e-05    0.000e+00
 27.420   -2.313e-05    0.000e+00    9.096e-08    0.000e+00   -2.525e-05    0.000e+00
 27.430   -2.318e-05    0.000e+00    7.549e-08    0.000e+00   -2.498e-05    0.000e+00
 27.440   -2.253e-05    0.000e+00    5.644e-08    0.000e+00   -2.460e-05    0.000e+00
 27.450   -2.103e-05    0.000e+00    4.297e-08    0.000e+00   -2.425e-05    0.000e+00
 27.460   -1.908e-05    0.000e+00    3.798e-08    0.000e+00   -2.401e-05    0.000e+00
 27.470   -1.742e-05    0.000e+00    3.832e-08    0.000e+00   -2.389e-05    0.000e+00
 27.480   -1.650e-05    0.000e+00    3.811e-08    0.000e+00   -2.382e-05    0.000e+00
 27.490   -1.617e-05    0.000e+00    3.355e-08    0.000e+00   -2.371e-05    0.000e+00
 27.500   -1.601e-05    0.000e+00    2.553e-08    0.000e+00   -2.356e-05    0.000e+00
 27.510   -1.557e-05    0.000e+00    1.740e-08    0.000e+00   -2.338e-05    0.000e+00
 27.520   -1.476e-05    0.000e+00    1.219e-08    0.000e+00   -2.323e-05    0.000e+00
 27.530   -1.375e-05    0.000e+00    1.018e-08    0.000e+00   -2.312e-05    0.000e+00
 27.540   -1.248e-05    0.000e+00    7.975e-09    0.000e+00   -2.298e-05    0.000e+00
 27.550   -1.087e-05    0.000e+00    1.427e-09    0.000e+00   -2.274e-05    0.000e+00
 27.560   -8.942e-06    0.000e+00   -1.150e-08    0.000e+00   -2.237e-05    0.000e+00
 27.570   -6.865e-06    0.000e+00   -2.958e-08    0.000e+00   -2.190e-05    0.000e+00
 27.580   -5.087e-06    0.000e+00   -4.791e-08    0.000e+00   -2.144e-05    0.000e+00
 27.590   -4.084e-06    0.000e+00   -6.029e-08    0.000e+00   -2.115e-05    0.000e+00
 27.600   -4.152e-06    0.000e+00   -6.215e-08    0.000e+00   -2.112e-05    0.000e+00
 27.610   -5.426e-06    0.000e+00   -5.189e-08    0.000e+00   -2.140e-05    0.000e+00
 27.620   -7.804e-06    0.000e+00   -3.165e-08    0.000e+00   -2.193e-05    0.000e+00
 27.630   -1.079e-05    0.000e+00   -6.573e-09    0.000e+00   -2.260e-05    0.000e+00
 27.640   -1.342e-05    0.000e+00    1.631e-08    0.000e+00   -2.320e-05    0.000e+00
 27.650   -1.476e-05    0.000e+00    3.005e-08    0.000e+00   -2.354e-05    0.000e+00
 27.660   -1.445e-05    0.000e+00    3.038e-08    0.000e+00   -2.352e-05    0.000e+00
 27.670   -1.269e-05    0.000e+00    1.679e-08    0.000e+00   -2.315e-05    0.000e+00
 27.680   -1.014e-05    0.000e+00   -6.702e-09    0.000e+00   -2.255e-05    0.000e+00
 27.690   -7.491e-06    0.000e+00   -3.270e-08    0.000e+00   -2.189e-05    0.000e+00
 27.700   -5.224e-06    0.000e+00   -5.378e-08    0.000e+00   -2.135e-05    0.000e+00
 27.710   -3.725e-06    0.000e+00   -6.465e-08    0.000e+00   -2.105e-05    0.000e+00
 27.720   -3.326e-06    0.000e+00   -6.382e-08    0.000e+00   -2.103e-05    0.000e+00
 27.730   -4.197e-06    0.000e+00   -5.343e-08    0.000e+00   -2.128e-05    0.000e+00
 27.740   -6.145e-06    0.000e+00   -3.731e-08    0.000e+00   -2.171e-05    0.000e+00
 27.750   -8.545e-06    0.000e+00   -1.986e-08    0.000e+00   -2.219e-05    0.000e+00
 27.760   -1.050e-05    0.000e+00   -5.224e-09    0.000e+00   -2.260e-05    0.000e+00
 27.770   -1.128e-05    0.000e+00    2.936e-09    0.000e+00   -2.280e-05    0.000e+00
 27.780   -1.071e-05    0.000e+00    1.972e-09    0.000e+00   -2.274e-05    0.000e+00
 27.790   -9.242e-06    0.000e+00   -8.233e-09    0.000e+00   -2.245e-05    0.000e+00
 27.800   -7.882e-06    0.000e+00   -2.364e-08    0.000e+00   -2.208e-05    0.000e+00
 27.810   -7.567e-06    0.000e+00   -3.648e-08    0.000e+00   -2.183e-05    0.000e+00
 27.820   -8.815e-06    0.000e+00   -3.797e-08    0.000e+00   -2.190e-05    0.000e+00
 27.830   -1.168e-05    0.000e+00   -2.211e-08    0.000e+00   -2.240e-05    0.000e+00
 27.840   -1.575e-05    0.000e+00    1.072e-08    0.000e+00   -2.328e-05    0.000e+00
 27.850   -2.055e-05    0.000e+00    5.366e-08    0.000e+00   -2.440e-05    0.000e+00
 27.860   -2.547e-05    0.000e+00    9.648e-08    0.000e+00   -2.552e-05    0.000e+00
 27.870   -2.985e-05    0.000e+00    1.297e-07    0.000e+00   -2.643e-05    0.000e+00
 27.880   -3.307e-05    0.000e+00    1.484e-07    0.000e+00   -2.701e-05    0.000e+00
 27.890   -3.445e-05    0.000e+00    1.524e-07    0.000e+00   -2.718e-05    0.000e+00
 27.900   -3.343e-05    0.000e+00    1.431e-07    0.000e+00   -2.694e-05    0.000e+00
 27.910   -2.968e-05    0.000e+00    1.215e-07    0.000e+00   -2.628e-05    0.000e+00
 27.920   -2.309e-05    0.000e+00    8.557e-08    0.000e+00   -2.514e-05    0.000e+00
